|0|,|"I think I left my Senior Collection paper in my car....my car is in the shop..... |
|4|,|"@ButtercupD Yup...apparently so. It's news to me; our tiny neighborhoods are multiplying! How have you been? Happy #followfriday |
|0|,|"This is and has been one ofmy favorite images. No idea who the artist is sadly   http://yfrog.com/5couej|
|4|,|"long but good day  i love summer nights, finally getting some sleep. most likley sleeping in. peace!|
|4|,|"@karen230683 http://twitpic.com/4wwf9 - you do look a little focused!! hehe maybe just happy you completed it |
|0|,|"Feeling wrecked  - I didn't get into bed on time...|
|0|,|"@jordasaur believe me, I wanna go back too |
|0|,|"Walked into a pole last night in the city. My shoulder is now very sore |
|0|,|"i think my mac is coming to the end of its life |
|0|,|"I love good weather,but want to sleep ... its too hot for me |
|4|,|"@peoplefight fingers crossed   and to move to leyland of coursee |
|0|,|"@brunamedeiros omg! me too! hahahaha we should run to USA and kidnap the jonas brothers! what u think? ;) i hate to live here |
|0|,|"@FortyDeuceTwits thats how kuz looked after she won. i know she is reserved, but she didnt look very excited. and poor dina |
|0|,|"@Kiwidreamer Very doubtful |
|4|,|"@souljaboytellem im wiff ya cum pick meh up....lol |
|4|,|"@ellebelle_  Good luck |
|4|,|"@kristenstewart9 Congratulations on MTV movie award  |
|0|,|"@SHAN3KN3K I was....now I'm folding brochures |
|4|,|"Michael R. Bernstein joined us  http://ff.im/3sfwM|
|4|,|"A very blessed and kyOot day |
|4|,|"@MCRIsAPleasure thanks for the #followfriday |
|0|,|"It's thundering. I don't like thunder. |
|0|,|"@djkoast I wish I was standing next to the grill with a cerveza  I'm hungry LMAO|
|0|,|"something bad happened to my motorcycle today on the way home...  now its parked in Chilli's parking lot |
|0|,|"@wrongheaven  Did you pimp your post on all the relevant comms?|
|4|,|"got new flights booked for Turkey today.  I can almost smell the sun lotion |
|0|,|"maths tomorrow seriously gunna fail, havent done much revision |
|0|,|"today was SUPER FUN. i liked how everyone soaked ME. -__- i got injured badly.. hello knee scars!  hurts! ill toughen it out.|
|0|,|"checking on updates of the MTV movie awards. wasn't able to watch  we don't have MTV at home|
|0|,|"@lahveeenrose aw I really really want these vegan tamales but the place that sells them (the trailer next to me) doesn't open til 5 |
|4|,|"@djvictorsalazar Oh cool! Thought you might want to, seeing how you both are in the DJing biz. |
|4|,|"husband agrees, I was not meant to be blond... will be red by tomorrow |
|4|,|"@naturesfare  I eat D Dutchman plain yogurt, when I can get it.  |
|4|,|"Soo excited for prom tonight, only 2 hours of school then my day begins |
|4|,|"@sdmart Nice pics! She's going to love them. |
|4|,|"PINGUINS PICK UP THE PACEE !!!!! COME ON LETS GOOOOOOOOO  &lt;3|
|4|,|"@rjw8888 LOL I am not sure you would like my cooking, but I can try  scrambled eggs are easiest for me LOL|
|4|,|"Tonight is a full moon... beautiful  I wounder if he've also seen it.|
|0|,|"@novemberborn whishing I could select tabs in Safari with numeric shortcuts... |
|0|,|"@Leslie_Mills Luv ur tweets. They cheer me up at this difficult time. Mom's not doing well. Don't know what nxt few wks/mths will bring. |
|0|,|"@MandaMarie9557 haha i hate thattt, because i always get let down |
|4|,|"3 minutes....this is so nerve wrecking! |
|0|,|"dont feel well   headache... i was very quiet in class.|
|0|,|"wasting this beautiful day by doing math extra credit |
|4|,|"Hooooome.  State was fun...results weren't great, but better than last year...|
|4|,|"@tomofromearth For u  I hope they win |
|4|,|"Dang @tbisaacs! &quot;Do you know what happened to the little boy who got everything he wanted?&quot;  Awesome cam, cant wait to see pics/vids.|
|0|,|"@CarolinaMama not yet, but it looks like they are having a twitter problem? Then again, I hope they aren't fake orbitz and we got fooled |
|0|,|"@adaminspired twitter discussions suck. I have the distinct feeling you missed my points  plz send through a link to what he was saying|
|0|,|"What happened to the Nuggets  ?|
|4|,|"had an amazing day with my parents and sister. i haven't laughed as hard as i did tonight in a LONG time!! i love my family |
|0|,|"Can't stop crying her eyes out.  Im so lost.|
|0|,|"@maryasutimi yeah! agree... i want to try it with edward.. but, unfortunately there's no edward cullen! he's robert pattinson |
|0|,|"argh! i have so much work to do in so short a time! |
|0|,|"I guess it wasn't meant to be |
|4|,|"Everyone's so freaked out here at the office, feels like nobody got laid during the weekend.. Someone did though.. |
|4|,|"@geesmyangel i  have scuzz they sometimes have mcr hours which is great i have to go now but keep telling people to vote  take care |
|4|,|"@GUMsMinis Thanks for tweeting about my book and somewhat opinionated post   #twitter4VG #garden #gardening|
|0|,|"@Elaine_W_84 http://twitpic.com/5opab - OMG! That's bloody awful! |
|0|,|"Need some one to smoke a bowl with |
|0|,|"All The Beating Drums, The Celebration Guns:  http://bit.ly/16PNeS  Another notice from Iraq     via http://twib.es/98M|
|0|,|"Really dreading my work trip today. Would love to stay home and get rest. But alas, no such luck. |
|0|,|"omg. I want to be at home. I want my laptop, my madda and my baby bradda |
|4|,|"@joannejacobs Don't get full of yourself though, you only have to beat out the State of Origin pre-match chat from Sterlo et al. |
|4|,|"@Piper_Mama That is definitely a cute design! Thank you for drawing my attention to it. |
|0|,|"@Kanina2005  i want waffles... can i come over tomorrow? lol|
|4|,|"@intanzie What time the eswady's arriving tomorrow? |
|0|,|"happy mother's day. my mommy (and pops) is boarding a plane to seattle, then a ship to alaska. i wish she'd be hanging w/ me instead |
|0|,|"Having passport problems.  Bolivia may or may not happen at this point |
|4|,|"YAY webcam udh bener! works perfectly |
|0|,|"I am not the real James Bond spy.  |
|4|,|"@soBOMB shit probably go to calientr got some wk to finish up and errands and business crap to do first  lol u??|
|0|,|"@thedangles  no emobeans.|
|4|,|"KEYWURL UPDATE! Works with Safari 4.0 non-beta and makes my Safari a happy panda  http://alexstaubo.github.com/keywurl/|
|0|,|"Mike Tango Tango Whisky Yankee!!!  Y is that I Mike Yankee, when I just have to Foxtrot Yankee?!? Y its so hard 2 LetGo?|
|0|,|"i try not to sound judgemental! sigh i hope HE calls me back |
|4|,|"@lotay Check the last page of &quot;100 Most Influential People in Twitter&quot;  http://is.gd/LLvR|
|0|,|"why must glass be so fragile |
|4|,|"@DakotaCassidy Feels good! |
|0|,|"@smileyybabeexox WHAT?!  fSDFHJDSFDSJKHJKDS |
|4|,|"funny video: Death Star vs. USS Enterprise  http://bit.ly/Yjudg|
|4|,|"@Michael_Cera hey! just watched a trailer for &quot;The Year One&quot; and it looks really cool!  lol just so you know |
|0|,|"I want these.  http://bit.ly/orCTW|
|0|,|"My last clear out  http://cli.gs/962gTa|
|0|,|"going to grandma's than off to work @ 5 |
|0|,|"#musicmonday Green Day 21st Century Breakdown. My sister bought for us to share but she isn't home yet  Hope she remembered..|
|4|,|"wants Vera to be online......and misses Sam soooo much, cant wait to see her tomorrow  xxxxx|
|4|,|"Good night. See some of you tomorrow |
|4|,|"holla @rainwriterjones *waves_over_the_big_pond* i'm still here &amp; can also read all your updates ! |
|4|,|"hey @DavidArchie have you ever counted how many times you've peformed on stage? bet its more than 100! haha.  you've been all over!|
|0|,|"@ramkitten 'grats on the success. Ours today was a recovery |
|0|,|"TEAM: 'ALMOST'  --- Letting Dapo down since september 08.  We're sorry man |
|0|,|"@jbmonroe31 Im a nurse so I gotta find away to kick your insomina lol it must be driving you insane |
|0|,|"I'm really going through Houston withdrawls right now. |
|0|,|"not feeling well |
|0|,|"@lyjahmarie 6AM :/ its bad enough that im up at 6:30 but 6AM oh god.  i cant eat in the morning  makes me feel urgh horrible.|
|0|,|"oh no! our school starts tomorrow..OUCH! |
|4|,|"I saw kyle riggot at kwik trip.  ah, i miss that kid..|
|0|,|"traffic jam so close at home. |
|4|,|"Btw.. Visit my blog even though I don't publish some entries! |
|4|,|"Just playing the piano. I will be recording new videos tomorrow |
|0|,|"@JANNASEVERSON WHAT'S THE URL 2 UR MYSPACE...I HAVE 2 MANY FRIENDS AND THEY DON'T EVEN HAVE THE SEARCH FRIENDS ANYMORE |
|0|,|"Alas, one AWESOME day off with VFC, and then it's straight back to work.  And dang it, it's sunny out today! |
|4|,|"@jason_mraz FFS? What the?!!LOL Were there any (chooses words carefully) Coyotes? (*Hides from Mr. M)  |
|4|,|"@baseer80 wtg on your 64 mile ride  (yes...still catching up on my tweets) http://myloc.me/2g5n|
|4|,|"i really want @ddlovato 's people to email me back. cause being in her music video would make my life |
|4|,|"Thinking whether to write my 1year BVM experience on LinkedIN BVMITEs forum? Memory has more negative than positive about that year |
|4|,|"is making a twitter cus im so fing bored! who new summer would b this boring!!!! |
|0|,|"Just leave me alone |
|4|,|"@GirlsNiteOut have a great shoooooooooow! |
|0|,|"@SuperKwa  it's not over kwa...fight back with all you got!|
|0|,|"@cherrybumbum Yahh!!! But ur going to L.A. right?  Im on the opposite side of the Us...Travel safely Shin...*k�ssen*|
|4|,|" Are you going to be taking photographs tonight??? :O|
|0|,|"@AmyCStewart her fever drops w/ Tylenol but goes right back up. She won't eat either or take pedialyte. Just wants to cry. |
|0|,|"@kirstenin he;s got that gross new beard   laurie that is.|
|0|,|"Back from allotment and have managed to empty mud all over my cream carpets from my turn ups |
|0|,|"@HannahLionQueen Nah, I guess I just won't download it. Takes too long, my laptop has buggered itself up |
|0|,|"strength of material. this time gotta be real on track. someone please shoot my head if u ever see me not studying. |
|0|,|"@rebecca_1990 i think you're gone when my parents are too. No sleep over |
|4|,|"@Fred0828 I know!  yay!|
|4|,|"I've grown a liking for these guys  ♫ http://blip.fm/~89eai|
|0|,|"doing something this morning I don't like to do....coloring my hair.   |
|0|,|"@ceidiog I'm not in America! I'm not going anymore  You phoned earlier?|
|4|,|"@MaryAliceHale rainbow flip flops lol |
|0|,|"@bil_kleb awesome places Bil.  The weather should be perfect.  Sorry about your family's loss though |
|0|,|"contemplating the pros and cons of gay marraiges, aka her debate team assignment  oh the joys of school|
|4|,|"One espresso please |
|4|,|"@stylezz2k of course, i take care of everything you give me and buy me |
|0|,|"'s lunch break is over, and she now has to find marketing that she spent 1/2 a hour looking for this morning |
|4|,|"@JonathanRKnight Goodnight sweetie.  Sweet dreams |
|0|,|"ughh.. been sick for the past two day and it sucks! the weather here is sooo nice but can't enjoy it, stuck inside |
|4|,|"gonna go get her nails done with Kim  confused.. and need to think.|
|4|,|"making supper, its going to be really good! cranberry chicken is the main dish |
|4|,|"listening to Taylor Swift and waiting for my mama.  I've missed her... and it's only been a day.|
|4|,|"#doyourememberwhen England won against Germany 5-1. |
|4|,|"..Spending time with the family..  School is near.. Oh My!! Summer finally comes to an end how time flies by.. wow..haha..lol. |
|4|,|"@Boyislost Oh hi there. I'm not very nice.. ppl should avoid following me to be honest |
|0|,|"Watching the last five eps of fosters home for imaginary friends. |
|4|,|"heading to St Louis. Family there so it is a twofer with conference. They are trying to score Cards v Reds tickets! |
|0|,|"@djcoombs I don't know his name.  you pointed him out last time we were out. If I said looks American but isn't. Would you know?|
|0|,|"Can't focus |
|4|,|"So happy that my Titi and Tio are here. They make me smile |
|0|,|"Nice computer screen!! http://bit.ly/VgSST and it's only 8 grand... WTF! |
|4|,|"I am soooo ready for tomorrow!! It's gonna be awesome!! |
|4|,|"i think it's awesome that @mishacollins has more votes than @oprah on the tweeterwall. keep up the work! |
|4|,|"had a GREAT time at Dave &amp; Buster's tonight and her Derby Owner's Club horse, Battle Ace won 3 races out of 6! |
|4|,|"Off to church. Will be awesome |
|0|,|"@tristangray aw god, who am i kidding. No one said that  |
|4|,|"@AnnaFuller best of luck, you seen the military fitness classes too? first one is free via the website |
|0|,|"@timmmmehh omg timmy what a waste  it was beautiful today  I went to the beach ^^, was awesome|
|4|,|"@d_little_b Happy music |
|4|,|"@jamie_oliver well, I just benumbed my mouth while disinfecting it |
|0|,|"   can i have some followers :' ( ... i'm so sad...    NOW THAT I'M LOSING HOPE -pressure|
|0|,|" I'm rlly rlly rlly rlly rlly bored.|
|4|,|"Day at the pool in Florida. I mean home |
|4|,|"Parking in the city is a) stressful and b) expensive. At least I can get my favourite lunch today |
|4|,|"@Jeffarchuleta That's awesome, good for him!! |
|4|,|"Great working with you once again, honestly -- you realize it especially when you work with people that are not so good to work with. |
|0|,|"Going home in 2 weeks and going to see Manitouwadge in the summer for the first time in 2 years! Going to miss Luna though |
|4|,|"@dannywood Thought you needed to know.  Swans and Ducks are the only birds with penises.|
|0|,|"Nevím co dřív  U�?it se anglinu, spole�?enské vědy nebo HTML a CSS ? Hodit se bude dříve nebo později všechno|
|4|,|"@evanmiles oh man that's dope |
|0|,|"Time for my exam  wish me luck!|
|4|,|"is enjoying Dell Cookies  @keffintaningco i'll get you some on monday) these are yours btw ))|
|4|,|"I have a hard long road ahead!!! fuck my life |
|4|,|"26 hours until WWDC! (via @ramin987) |
|4|,|"I like seal. Especially &quot;kiss from a rose&quot; that is one of my alltime favourite songs |
|4|,|"@faytheemens wow!  That one will keep you busy |
|4|,|"Headin off to Gumdo. Time to own some noobs! |
|4|,|"needs a new laptop that is Sims3-ready! any suggestions? |
|4|,|"http://twitpic.com/7gdll - Monday morning! |
|0|,|"iPhone 3.0 update today. Not out yet |
|0|,|"nancy left me i feel so empty till monday |
|0|,|"@travisjr sory i havent sleep. haha. and furreals they have no class? shame on them. omg now's so not my bed time. |
|4|,|"@DumbLittleBunny Oh I gotcha.  I asked, cause I used to work for Body Shop |
|4|,|"overslept during my power nap at work. |
|0|,|"@Lytesdatruth see what I said was true, I looked too. but I still cant find it  LOL  @LLOYD_YG  ain't thing wrong with been spoiled baby.|
|0|,|"@wethedan bummer dude. i'm wayyyy sad i missed out on the concert in FOCO! i passed by earlier today and wanted to stop |
|0|,|"headache |
|0|,|"Another year?   http://bit.ly/9io2F|
|4|,|"Yeah  i swear i don't even look for them they look for me.|
|0|,|"Really irritated about these phantom updates not from my blog from hootsuite.  This is the second one   http://bit.ly/3n0d57|
|0|,|"Last day of may |
|4|,|"@DramaBeats agreed |
|4|,|"@jpmetz OMG! thanks for posting my look!! soo nice of you to include my name too  lol|
|4|,|"@duskyazure Cool, see its all coming together for you. It'll be over before you know it. |
|4|,|"@alancostello Heh, I had a pikachu-special-edition game boy colour (which broke), blue SP and then DS Lite blanc |
|4|,|"has now decided beyonce is the 2nd most talented woman alive behind @alexandramusic |
|0|,|"its 430am and i can't sleep..... |
|4|,|"Oh, i did enjoy the bubbles at graduation |
|0|,|"@LesHutch cat lounge is on Voltaire and Catalina... Great dive. I miss OB/PL |
|4|,|"@omggitsjessix3 I might go to the keys this weekend :/ if anything next weekend I'll let you know |
|0|,|"@Pink oh no!! poor you |
|4|,|"@frankvilhelmsen Exactly. |
|0|,|"Really anoyed ! ipod touch sceen just cracked cant buy or fix it  trying to save for iphone |
|0|,|"@joesephjonas The album in my country is in stores on 25 Juny!  but I´m waiting for he day! Im so excited! of course I´m gonna to buy it!|
|4|,|"just gpt home from mikes |
|4|,|"@NewYorkChica 7000 emails! mija that's a lot! Take it one page at a time. |
|0|,|"I dislike that a lot of online stores don't stock the actual CKY movies anymore. |
|0|,|" hate my liiiiiiiife|
|0|,|"Sometimes I wounder how I manage to get myself caught in the middle of some of disputes |
|4|,|" I bet you were with him! @PITX08 oh, follow @fxxxmylife |
|4|,|"New Favorite Movie?:: Space Chimps. Andy is soooo funnny! |
|4|,|"@ShozzyShozzy thx :] i watched your myspace profile... it was cool |
|0|,|"Watching Hitched or Ditched! He chise family over her.  ps I just copied and pasted this tweet to update the show results. Haha #iPhone3.0|
|0|,|"@DJKidFamous I NEEDA KOME TO ATL NEVA BEEN B4   IM N KALI....LONG BEACH|
|4|,|"@Kaitlin2_2  Can't wait to go see A&amp;D - glad to hear its great. |
|0|,|"@TreezieNAdam totally horriable she remimds me of my mom  hardcore|
|0|,|"is sick today... |
|0|,|"its now a couples party.... |
|0|,|"@BoneDaddy79 I wish that to |
|4|,|"@mileycyrus  hey miley and @ddlovato demi.  Beauti girls |
|4|,|"home. i sure did have fun.  PCS.|
|4|,|"@kinagrannis We're all grateful for the beautiful music you share and dedication you give to us!! Thank you - you're amazing!! |
|4|,|"@ipe Lunch: Five crackers. PANIS! Hahaha. Joke lang. |
|4|,|"Pink on Monday |
|4|,|"it was a blast spending time with you mr.big! |
|0|,|"&quot;lol Vito. Quite the lala land you're in.&quot;  Guess that means I didn't argue my point cogently enough?  |
|4|,|"@Krisbellmusic  yeaaa!|
|0|,|"@michelle_kristy - do you think 1 of those dodgy bottles of FBS would do the job of Botox? I've got a reading crease between my eyebrows |
|0|,|"Barley got any sleep  I need some zZzZ|
|0|,|"is home alone and there is nothing on TV.. getting bored |
|0|,|"Well good morning to you all!! On my way to school and bored already! Still missing something! |
|0|,|"i ripped the butt of my cute rock and republic jeans by doing the post-wash stretch  fml..|
|0|,|"OK, its a wrap... my feelings are hurt now. Cavs lose, no King James in the NBA finals. |
|0|,|"@missgiggly Awww we are a quality source of entertainment, huh?  Sorry you feel bleh though  Wish I could cheer you up!|
|0|,|"is missing Mr. M     |
|4|,|"@katiekayx aw cool! I'm so excited |
|4|,|"@LeilaInspir Okay.  You do too. &lt;3|
|0|,|"@DylanJobe What happened to the Warhawk servers? There's only 8 Official blue servers available: 4 CTF, 2 Hero, 1 Collection and 1 DM |
|4|,|"@PaulaBrett but do the Yanks understand gob as well. Someone on the WF wrote bog instead of blog and they didn't understand it |
|4|,|"Listening to mixtapes on datpiff.com |
|4|,|"Going to work. Come visit me, depot cafe next to home depot |
|0|,|"Ok link for tweetdeck not workin for me |
|0|,|"@AkashaTheKitty that IS annoying! |
|0|,|"Woah it's almost 4 o'clock. I need some rest! |
|0|,|"a herniated disc in my lower back |
|4|,|"at thelug's lab |
|0|,|"I just ate 12 blackcurrent gummies at the once. I feel ill |
|4|,|"@annesiasat Yeh it's quite fulfilling. I better get back on them too  Good luck &amp; let's plan a coffee date soon xo|
|4|,|"@G2Music lls |
|0|,|"summer, but no parties. spending the day babysitting. so annoying |
|0|,|"@thurrott I like Tweetdeck (much better than Thwirl) - no Blackberry client, though.  |
|4|,|"Had a great day shooting and lyming with friends! Xavier and Jolene are off to Paris in the morning- will miss them both |
|4|,|"@QueenofSpain You're making another artichoke do what? |
|0|,|"I just tried to follow @ignorethesun and it says &quot;You have been blocked from following this user by their request.&quot;  Haha, burn bitch!  |
|4|,|"@mitchelmusso i'll order your album onlight tonight! so, secretly you're moving the free concert to a venue is south africa, right? |
|0|,|"@itsonlywords hope you don't have what's been going around  my head was pounding for two days.  sleep well, feel better!|
|4|,|"@Undented It sucks. I think it was all reserved to Hollywood VIP. I'll keep both eyes open to promos and stuff. And Undented of course |
|4|,|"I love Maria Mena e.e so shove it. in your anus.   hope it feels good.  |
|4|,|"@inrsoul yups! I will start confirming it and tweet it as well! |
|4|,|"Working on my &quot;Minnesota accent&quot; so I can fit in for the upcoming graduation trip. |
|0|,|"Cavs are done.  My free time just increased.....  |
|4|,|"52 sites to review for CASE Awards today.  I see some familiar faces in the crowd.   - bjw|
|4|,|"@_tomie_ Gotta love ebay! I sell collectibles |
|0|,|"@Yosid yep. |
|0|,|"Party last night, was driving, home 1am...knackered today. Allotment or run? Not that I really fancy either if I'm honest |
|0|,|"@vanillawhip Yeah.  IM GONNA BE SO NERVOUS ON WEDNESDAY.|
|4|,|"@stonexbaz That sounds nice  How little/young is your daughter? And what kind of work do you do?|
|0|,|"@nesslei enjoy! Just checking the raindrops are of consistent size here. Yep. Big |
|4|,|"I'M  FREAKING OUT |
|0|,|"Nice new top casing. Nice new optical drive. I'm afraid of this getting dirty, now |
|0|,|"@kballin90 ya it was fun...but it was state finals for FFA. |
|4|,|"Hanging out with chloee  We took some pictures, check them out on myspace!|
|0|,|"Back from vacation.  Airline lost one of our carseats.  |
|4|,|"@ljubomircj oh cool  ..so where u live then in Belgium? nice river de Maas |
|0|,|"@teal64 Via my cell, so responses are limited. |
|4|,|"@Jonasbrothers hey!! I got LVATT today |
|4|,|"@shamsy33 Wow that would be aweome. Ants from 1977 and a wee fat ant called Hurley. can't wait for tonights epidode |
|0|,|"doesn't want today to end! im going to miss him soo freakin much! 3 months seems like eternity without the person you love! |
|4|,|"@JesusNeedsNewPR &quot;A Thief In The Night?!&quot; Ahahaha sorry just reading through &quot;Churched&quot; for the first time. AMAZING book |
|0|,|"I'm do nauseated I just want to crawl in bed and stay there. |
|0|,|"I want wat I want when I want it!! N if I don't get it hell yeaaa ima b upself- for a little bit  http://myloc.me/4uWO|
|4|,|"@Henwii I want to see UP with you! |
|0|,|"Is at Dallas Love Field Airport. Flying back to Houston in time to take my test....yay! ... |
|0|,|"@blackbarbie027 lol, yeah i understand SMH for you  Choose your battles wisely|
|0|,|"trying to get better after being attacked at work |
|4|,|"@Gluonsrule have a good day, we will smile with you at the times you may need a break from it |
|4|,|"finally back on.  ^ day's till summer break can't wait!|
|0|,|"going to go visit my brother  i don't do well with things like this....|
|4|,|"@RichBassett the surgery yesterday went very well doctors surprised he survived with the heart he had  but he still in the waiting list!!|
|0|,|"@jsi5 http://twitpic.com/7rrf7 - Looks like an spider bite...I had that happen on my elbow and it was the itchiest thing ever! |
|0|,|"@scottishsteveo we came, we saw, we went to work! |
|0|,|"@krispycrunchx3 omg, i kno. they told us that the idols would come out and they set up the gates. but they totally lied. |
|0|,|"@montimer i know but couldn't fit him in with the space I had |
|0|,|"Sadly I am going to have to wear a different pair of shoes |
|4|,|"@PoppingChad Yes MTL all the way   Where abouts are you in MTL?  I grew up in Ville-Émard |
|4|,|"@Katieforsale LOL oh is THAT what man work is? |
|0|,|"@FADjewellery hey Breanda, you need to come back to Twitter, missing your Tweets - we will prop each other up, I know how you feel |
|4|,|"@alyscharles why limit your story to 140 ch. Tell all what is annoying you at www.iamsoannoyed.com |
|4|,|"@LMsouthgate laaura do u know? moises arias talked to mee afteeer!! |
|4|,|"@KimEl Not enough time for Disney World.... might just have to watch the Disney channel instead. |
|0|,|"It's 08:24, and there is a big fight outside my house. |
|4|,|"(@simone_QoF) &quot;Ah ha ha shut-up&quot;  #film_club|
|0|,|"chillen at home ... sick  lol goin to my grandmas house for my daddioes b-day and mothers day|
|0|,|"STILL NOT DONE WITH MY HOME WORKS  dude, i`ve got around 5 different home works &amp; tons of things to memorize |
|4|,|"grilled cheese with tomato and celery with peanut butter |
|4|,|"@easszzii LMFAO!!!!! THANX FOR SAVING ME FROM THE EMBARASSMENT! |
|0|,|"@peterfacinelli how nice .. just relax and do notthink, I don't think  it's gonna be so hot her in Denmark, to go to the beach.   søg|
|4|,|"@xTAYLORx77 haha yeaaa  lol im a very emotional person |
|4|,|"Pickin up the lady   i'm going to whoop that ass at some UFC action.|
|0|,|"Boo hoo.  Tablet just blue screened again.  I think it's dead   Now on husband's laptop.|
|0|,|"@cupcakepink23 I gotta schedule one too! I hate doctors |
|0|,|"@dreamswept Australian's At War. Urrgh. I'm so over history. |
|4|,|"LAKERS ALL THE WAY!!!! |
|4|,|"morning ppl how are you |
|4|,|"had a lovely day and night at the wedding. Now back in Sthlm and going to kiss our beloved doggie. |
|0|,|"@ThisismyiQ awwww pobrecito |
|4|,|"@JoJoLeigh oh shush you is nice to me |
|0|,|"@PandaMayhem noooooooooooo i just look at a lot of pictures   lol lol|
|4|,|"i'm going to publish its preface. |
|0|,|"@faunaana  at least you're still commenting. I would be worried if you disappeared altogether|
|0|,|"FYI... i like to go to the park and play on the playground. but sometimes my ass gets stuck on the slide. |
|0|,|"Ugh.... Yo necessito el... Sleep.. |
|0|,|"@babyblueonline omg I'm so sorry to hear that!  If you really need to talk to someone I'm always on here. I'm a shoulder you lean on|
|0|,|"youtube is being stupiddd |
|4|,|"Work til 4 then whoooo knows???! |
|4|,|"@jesamine nearly home time now |
|4|,|"@Kate212 Sounds like  a plan; I'm game  I follow him now.  I've been to a couple of his Alpine Valley shows which have been AMAZING!|
|4|,|"@EeskeeMO I'll show you the worst photo of me evar  http://bit.ly/QkWbA|
|4|,|"@am45ned TWIIIITTER. |
|4|,|"@jeckman fanny pack, I mean bum bag, either way they both sound wrong |
|0|,|"Suddenly remembered that leaving Valpo means leaving my awesome closet, and my other closet, and my spare room that is a closet |
|0|,|"Another loser: @AndrewBravener I lost the game  http://tinyurl.com/nnxmv7|
|4|,|"is doing absolutely nothing today, wow that was worth writing lol |
|4|,|"just got home from the test, wow, it was a lot harder than i thought it would be, but i'll stay positive whatever happens |
|0|,|"suddenly very tired, lunch did not help this situation |
|4|,|"http://www.adamofficial.com/.....Become a Member |
|0|,|"Scared of this storm |
|4|,|"chillen at the crib, finna go to sleep here soon. tomorrow mornin gettin blazed b4 school  cant wait 2 c my bby tomorrow&lt;3 i love carleigh|
|0|,|"@Kellsssss awh sori  you enjoying your vacation?|
|0|,|"Sittin in Adrews's house tryin to stay up  Sooo HARD!! Can barely keep my eyes open :-| Andrew says that his eyes are urning with pain |
|4|,|"Never assume anything because you will only make an ASS out of U and ME  |
|4|,|"@carolynaaa28  thanks caro! |
|0|,|"takin care of my mom.. she is really sick |
|4|,|"@Jerry_Remy Hi John - you have a nice voice...love the accent!  I think you have a great idea in the works.  |
|4|,|"@jackalltimelow we better chill on june 6th. that means you @zackalltimelow , @alexalltimelow and @riandawson  &lt;3|
|0|,|"I'm sad, I'm going to miss @theroser @thepistol @riskbusinessmb and @iamthecommodore  Cali won't be the same w/out them|
|4|,|"@KrystleLina I'm sure you did |
|0|,|"Sorry for the lack of updates guys, Internet's been down and I just can't fix it! Bloody DNS servers not working, it's all beyond me |
|4|,|"@RobMillsyMills ...you don't mean Carmen Cusack, who played Elphaba in the U.S., do you? Either way, good luck for tonight's show! |
|4|,|"@BR33ZY23 well instead of homeworrk, you should post a video for us |
|4|,|"@socalpie You're always welcome pretty-Pie... I &lt;3 you |
|0|,|"@DannyLAVillegas BOTH of my nipples ;) i had one b4 but the ball fell out and i lost the ring |
|4|,|"@Liverpool_TX YOU'RE ALIVE!!! 5 days!!! so jealous  Do you drive or fly there? How are you feeling sweetie?|
|0|,|"I want an ipod |
|4|,|"has just joined the twitter community |
|4|,|"Going for a #walk because the #sunshine is out |
|0|,|"Well I decided to stay in the house... and I'm aout to go get in the bed |
|4|,|"@omegar24 Yep, so glad that I'm in the office today  Air conditioned bliss|
|0|,|"my sis leaves tomorrow  ..well, today actually. :'(.  So sad|
|0|,|"Now im sad my cool as water bottle broke . . |
|0|,|"I love to jazzercise with Mrs. Underwood. I wish she was my chaperone. |
|4|,|"@4everBrandy GIRL!! TELL ME WE GONNA GET AT LEAST ONE MORE SINGLE FF OF HUMAN!!?? PUH-LEEZE!!?? May I suggest Something is Missing |
|0|,|"Arghhh my current mac is about to retire... from January I'm waiting for my new mac. Even Apple don't want us to stimulate the economy |
|4|,|"I am looking forward to another great day!   Sunny and hot here in GA!|
|4|,|"flowers make people happy - send some  0191 26035670 quote twitter for 10% off|
|4|,|"@geoflint lol same here .. are you aries too ? |
|4|,|"@gorgophone @SteveHills We underrate them. The kitties are #twilight fans, for starters.... |
|4|,|"FINALLY 21!!!!!!! woooooohoooooo!!!!! |
|0|,|"ok she's calling me every know and then and this is pissing me off |
|0|,|"@icerocket I was hoping for pictures in the link. |
|0|,|"@TraceyHewins lol that not good |
|4|,|"@thisgirlkendra shoot, im down. |
|0|,|" DMB concert is over. Now The Killers are live!|
|0|,|"@miccruz haha awe |
|0|,|"I dont wanna work today  stupid 3 hour meaningless shift.. im making like 30 bucks.. thankgod im giving my 2 weeks notice today!|
|4|,|"@thedirtymartini Yay for your new digs...and houseguests come Sept  xoxo|
|4|,|"Sprinkers need some work  #fb|
|4|,|"ahh.. the reunion. |
|4|,|"@kuttyedathi aw.. that's sad.. enjoy the working long weekend then.. |
|0|,|"I feel really sick  and i'm working tonight. Greaaaat.|
|0|,|"@ARetzena kasia and i tried to go last night and it was insanely busy, didn't even eat anything |
|4|,|"FRIENDS is the funniest TV show! |
|0|,|"Afternoon all! Hope your day was kind to you. Seems my sabotage yesterday had only a minor effect |
|0|,|"No internets  just have to depend on phone for now... Can't help watching my downloads go down the drain...|
